Date,Delta_T,moon_deldot,sun_deldot,zero
2001-10-05,-0.8936,-0.0369033,-0.4913785,0
2001-10-06,-0.8608,-0.040684,-0.4895636,0
2001-10-07,-0.7314,-0.0441957,-0.4878591,0
2001-10-08,-0.5871,-0.0471899,-0.4863517,0
2001-10-09,-0.485,-0.0491256,-0.4851238,0
2001-10-10,-0.4717,-0.04922,-0.4842492,0
2001-10-11,-0.5614,-0.0465764,-0.4837864,0
2001-10-12,-0.6882,-0.0403897,-0.4837688,0
2001-10-13,-0.8788,-0.0302038,-0.4841932,0
2001-10-14,-1.1586,-0.0161637,-0.4850084,0
2001-10-15,-1.4151,0.0008322,-0.4861103,0
2001-10-16,-1.581,0.0191767,-0.4873469,0
2001-10-17,-1.6004,0.0368265,-0.4885378,0
2001-10-18,-1.4647,0.0517316,-0.489501,0
2001-10-19,-1.2246,0.0622613,-0.4900791,0
2001-10-20,-0.9436,0.067478,-0.4901568,0
2001-10-21,-0.7039,0.0672,-0.4896639,0
2001-10-22,-0.56,0.0618936,-0.4885698,0
2001-10-23,-0.5097,0.0524807,-0.4868715,0
2001-10-24,-0.5216,0.0401375,-0.4845832,0
2001-10-25,-0.5443,0.0261255,-0.4817272,0
2001-10-26,-0.6481,0.011666,-0.478329,0
2001-10-27,-0.8141,-0.0021504,-0.4744157,0
2001-10-28,-0.9738,-0.0144293,-0.4700162,0
2001-10-29,-1.0818,-0.0245216,-0.4651642,0
2001-10-30,-1.1208,-0.0320581,-0.4599012,0
2001-10-31,-1.1035,-0.0369648,-0.45428,0
2001-11-01,-1.0707,-0.0394489,-0.4483678,0
2001-11-02,-0.9455,-0.0399461,-0.4422466,0
2001-11-03,-0.7755,-0.0390269,-0.4360126,0
2001-11-04,-0.6351,-0.0372699,-0.4297719,0
2001-11-05,-0.5319,-0.0351248,-0.4236347,0
2001-11-06,-0.4777,-0.0327976,-0.4177087,0
2001-11-07,-0.4901,-0.0301899,-0.4120914,0
2001-11-08,-0.5747,-0.0269148,-0.4068631,0
2001-11-09,-0.829,-0.0223993,-0.4020799,0
2001-11-10,-1.1265,-0.0160591,-0.3977664,0
2001-11-11,-1.3305,-0.0075141,-0.3939092,0
2001-11-12,-1.5075,0.00321,-0.3904522,0
2001-11-13,-1.5971,0.0155613,-0.3872973,0
2001-11-14,-1.5665,0.0284788,-0.3843118,0
2001-11-15,-1.3284,0.0405622,-0.3813428,0
2001-11-16,-1.039,0.050348,-0.3782372,0
2001-11-17,-0.8069,0.0566004,-0.374859,0
2001-11-18,-0.6426,0.0585271,-0.3711018,0
2001-11-19,-0.5633,0.0558706,-0.3668924,0
2001-11-20,-0.5494,0.0488866,-0.3621878,0
2001-11-21,-0.5802,0.0382468,-0.3569684,0
2001-11-22,-0.6406,0.0249154,-0.3512293,0
2001-11-23,-0.7199,0.0100284,-0.3449741,0
2001-11-24,-0.807,-0.0052101,-0.3382099,0
2001-11-25,-0.8885,-0.0196158,-0.3309459,0
2001-11-26,-0.9478,-0.0321043,-0.3231936,0
2001-11-27,-0.9714,-0.0417693,-0.3149699,0
2001-11-28,-0.9527,-0.0479646,-0.3063018,0
2001-11-29,-0.8906,-0.0503807,-0.2972326,0
2001-11-30,-0.7877,-0.0491017,-0.2878268,0
2001-12-01,-0.6349,-0.044614,-0.278174,0
2001-12-02,-0.4525,-0.0377452,-0.2683878,0
2001-12-03,-0.307,-0.0295223,-0.2586,0
2001-12-04,-0.2475,-0.020972,-0.2489493,0
2001-12-05,-0.2968,-0.0129146,-0.2395682,0
2001-12-06,-0.4374,-0.0058109,-0.2305696,0
2001-12-07,-0.6394,0.0002881,-0.222037,0
2001-12-08,-0.86,0.005678,-0.2140183,0
2001-12-09,-1.053,0.0108452,-0.2065238,0
2001-12-10,-1.1696,0.0162669,-0.199527,0
2001-12-11,-1.1753,0.0222189,-0.1929668,0
2001-12-12,-1.0739,0.0286443,-0.1867532,0
2001-12-13,-0.8956,0.0351157,-0.1807744,0
2001-12-14,-0.6921,0.0409015,-0.1749071,0
2001-12-15,-0.5144,0.0451144,-0.1690279,0
2001-12-16,-0.3891,0.0468963,-0.1630238,0
2001-12-17,-0.3279,0.0455889,-0.1568001,0
2001-12-18,-0.3335,0.0408497,-0.1502834,0
2001-12-19,-0.4115,0.0327018,-0.1434217,0
2001-12-20,-0.5667,0.0215255,-0.1361799,0
2001-12-21,-0.7946,0.0080116,-0.1285356,0
2001-12-22,-1.0082,-0.0069038,-0.1204735,0
2001-12-23,-1.1342,-0.0221098,-0.1119823,0
2001-12-24,-1.1886,-0.0363947,-0.1030518,0
2001-12-25,-1.1898,-0.0485284,-0.0936742,0
2001-12-26,-1.1561,-0.0573611,-0.0838467,0
2001-12-27,-1.0958,-0.0619474,-0.0735774,0
2001-12-28,-1.0156,-0.0616915,-0.0628943,0
2001-12-29,-0.9244,-0.056495,-0.0518537,0
2001-12-30,-0.831,-0.0468601,-0.0405481,0
2001-12-31,-0.7667,-0.0338888,-0.0291069,0
2002-01-01,-0.7673,-0.0191345,-0.0176885,0
2002-01-02,-0.8668,-0.0043115,-0.0064626,0
2002-01-03,-1.0228,0.0090557,0.0044119,0
2002-01-04,-1.192,0.0199249,0.0148073,0
2002-01-05,-1.3166,0.027874,0.0246395,0
2002-01-06,-1.3516,0.0330601,0.0338708,0
2002-01-07,-1.2798,0.0360423,0.0425054,0
2002-01-08,-1.1077,0.0375468,0.0505815,0
2002-01-09,-0.8685,0.0382439,0.0581625,0
2002-01-10,-0.6083,0.0385823,0.0653298,0
2002-01-11,-0.3688,0.0387048,0.0721757,0
2002-01-12,-0.1797,0.038446,0.078798,0
2002-01-13,-0.056,0.0374019,0.0852945,0
2002-01-14,-0.0021,0.0350447,0.0917572,0
2002-01-15,-0.0128,0.0308562,0.0982689,0
2002-01-16,-0.0755,0.0244498,0.1049003,0
2002-01-17,-0.1719,0.0156627,0.1117095,0
2002-01-18,-0.2857,0.0046094,0.1187435,0
2002-01-19,-0.404,-0.0082996,0.1260401,0
2002-01-20,-0.5088,-0.0223686,0.1336318,0
2002-01-21,-0.5829,-0.0366469,0.1415483,0
2002-01-22,-0.6158,-0.0499789,0.1498185,0
2002-01-23,-0.6023,-0.0610754,0.15847,0
2002-01-24,-0.5426,-0.0686207,0.1675267,0
2002-01-25,-0.4482,-0.0714253,0.1770013,0
2002-01-26,-0.3526,-0.0686328,0.1868856,0
2002-01-27,-0.3131,-0.0599569,0.1971365,0
2002-01-28,-0.379,-0.0458893,0.2076652,0
2002-01-29,-0.5635,-0.0277757,0.2183327,0
2002-01-30,-0.8321,-0.0076636,0.2289594,0
2002-01-31,-1.1127,0.0120896,0.2393489,0
2002-02-01,-1.3404,0.0293334,0.2493193,0
2002-02-02,-1.4698,0.0425654,0.25873,0
2002-02-03,-1.4803,0.0511407,0.2674963,0
2002-02-04,-1.3798,0.0552184,0.2755879,0
2002-02-05,-1.2,0.0555301,0.2830183,0
2002-02-06,-0.9859,0.0530875,0.2898314,0
2002-02-07,-0.761,0.04892,0.2960892,0
2002-02-08,-0.5562,0.0438846,0.3018636,0
2002-02-09,-0.4401,0.0385578,0.3072309,0
2002-02-10,-0.396,0.0332004,0.3122693,0
2002-02-11,-0.4284,0.0277833,0.3170566,0
2002-02-12,-0.5103,0.0220583,0.321669,0
2002-02-13,-0.6158,0.0156576,0.3261788,0
2002-02-14,-0.7284,0.0082058,0.3306538,0
2002-02-15,-0.8401,-0.0005741,0.3351561,0
2002-02-16,-0.9426,-0.0107712,0.3397422,0
2002-02-17,-1.0194,-0.0222232,0.3444636,0
2002-02-18,-1.0529,-0.0344798,0.3493687,0
2002-02-19,-1.0351,-0.0467949,0.3545045,0
2002-02-20,-0.9709,-0.0581476,0.3599178,0
2002-02-21,-0.8752,-0.0672986,0.3656548,0
2002-02-22,-0.7734,-0.0728964,0.3717585,0
2002-02-23,-0.6935,-0.0736482,0.378261,0
2002-02-24,-0.6748,-0.0685661,0.3851719,0
2002-02-25,-0.7591,-0.0572678,0.3924622,0
2002-02-26,-0.9452,-0.0402555,0.4000502,0
2002-02-27,-1.2002,-0.01904,0.4077947,0
2002-02-28,-1.4547,0.0040201,0.4155055,0
2002-03-01,-1.6301,0.0261888,0.4229715,0
2002-03-02,-1.6762,0.0449795,0.4299972,0
2002-03-03,-1.5834,0.0586805,0.4364342,0
2002-03-04,-1.3842,0.0665863,0.4421954,0
2002-03-05,-1.1382,0.068918,0.447251,0
2002-03-06,-0.9056,0.0665496,0.4516153,0
2002-03-07,-0.7238,0.0606852,0.4553294,0
2002-03-08,-0.6111,0.0525838,0.4584491,0
2002-03-09,-0.5456,0.043365,0.4610354,0
2002-03-10,-0.5392,0.0338954,0.4631513,0
2002-03-11,-0.6132,0.0247377,0.4648595,0
2002-03-12,-0.7491,0.0161504,0.4662234,0
2002-03-13,-0.8945,0.0081247,0.467307,0
2002-03-14,-0.9794,0.0004522,0.4681751,0
2002-03-15,-0.9988,-0.0071852,0.4688933,0
2002-03-16,-0.9748,-0.0151139,0.4695274,0
2002-03-17,-0.9147,-0.023565,0.470143,0
2002-03-18,-0.8241,-0.0325832,0.4708047,0
2002-03-19,-0.7116,-0.0419552,0.4715771,0
2002-03-20,-0.589,-0.0511681,0.4725242,0
2002-03-21,-0.4744,-0.0594052,0.4737103,0
2002-03-22,-0.3901,-0.0655883,0.4751983,0
2002-03-23,-0.365,-0.0684822,0.4770464,0
2002-03-24,-0.4316,-0.0668748,0.4792999,0
2002-03-25,-0.6077,-0.0598394,0.481979,0
2002-03-26,-0.8758,-0.04705,0.4850626,0
2002-03-27,-1.1771,-0.0290635,0.4884735,0
2002-03-28,-1.4227,-0.0074334,0.4920732,0
2002-03-29,-1.5375,0.0154721,0.4956727,0
2002-03-30,-1.4895,0.0369531,0.4990622,0
2002-03-31,-1.3067,0.0545941,0.5020473,0
2002-04-01,-1.0555,0.0667607,0.5044791,0
2002-04-02,-0.7926,0.0728063,0.5062677,0
2002-04-03,-0.5734,0.0729846,0.5073778,0
2002-04-04,-0.4334,0.0681903,0.507815,0
2002-04-05,-0.3798,0.0596608,0.5076104,0
2002-04-06,-0.4037,0.0487233,0.5068075,0
2002-04-07,-0.4804,0.0366154,0.5054546,0
2002-04-08,-0.5823,0.0243732,0.5036012,0
2002-04-09,-0.6937,0.0127702,0.5012967,0
2002-04-10,-0.8049,0.0022936,0.4985922,0
2002-04-11,-0.9072,-0.0068496,0.4955418,0
2002-04-12,-0.9627,-0.0146995,0.4922041,0
2002-04-13,-0.9402,-0.021484,0.4886436,0
2002-04-14,-0.8456,-0.0275351,0.4849304,0
2002-04-15,-0.7075,-0.0331884,0.48114,0
2002-04-16,-0.5538,-0.0386763,0.4773519,0
2002-04-17,-0.4074,-0.0440317,0.473648,0
2002-04-18,-0.2868,-0.0490171,0.4701112,0
2002-04-19,-0.2141,-0.0530961,0.4668233,0
2002-04-20,-0.213,-0.0554629,0.4638617,0
2002-04-21,-0.3067,-0.0551422,0.4612943,0
2002-04-22,-0.5022,-0.0511673,0.459171,0
2002-04-23,-0.7724,-0.0428298,0.4575118,0
2002-04-24,-1.0587,-0.0299586,0.4562928,0
2002-04-25,-1.2881,-0.0131465,0.4554359,0
2002-04-26,-1.3959,0.0061894,0.4548066,0
2002-04-27,-1.3511,0.0259952,0.4542277,0
2002-04-28,-1.1625,0.0439916,0.4535052,0
2002-04-29,-0.884,0.0581688,0.4524596,0
2002-04-30,-0.5927,0.0671726,0.4509504,0
2002-05-01,-0.3577,0.0704663,0.448887,0
2002-05-02,-0.2189,0.0682721,0.4462254,0
2002-05-03,-0.1857,0.0613783,0.4429576,0
2002-05-04,-0.245,0.05091,0.4390987,0
2002-05-05,-0.3722,0.0381269,0.4346759,0
2002-05-06,-0.5365,0.0242708,0.4297217,0
2002-05-07,-0.702,0.0104596,0.4242702,0
2002-05-08,-0.8377,-0.0023835,0.418357,0
2002-05-09,-0.9164,-0.0135761,0.4120205,0
2002-05-10,-0.9686,-0.0227037,0.4053045,0
2002-05-11,-0.9668,-0.0296262,0.3982611,0
2002-05-12,-0.9066,-0.0344583,0.3909537,0
2002-05-13,-0.8137,-0.0375177,0.3834575,0
2002-05-14,-0.7092,-0.0392411,0.3758598,0
2002-05-15,-0.6085,-0.040073,0.3682575,0
2002-05-16,-0.5293,-0.0403463,0.3607536,0
2002-05-17,-0.487,-0.0401791,0.3534522,0
2002-05-18,-0.5331,-0.039414,0.3464528,0
2002-05-19,-0.6825,-0.0376227,0.3398442,0
2002-05-20,-0.9066,-0.0341885,0.3336972,0
2002-05-21,-1.1514,-0.0284644,0.3280562,0
2002-05-22,-1.3485,-0.0199851,0.3229299,0
2002-05-23,-1.4392,-0.0086862,0.3182833,0
2002-05-24,-1.3882,0.0049387,0.3140328,0
2002-05-25,-1.1982,0.0198148,0.3100508,0
2002-05-26,-0.912,0.0344332,0.3061785,0
2002-05-27,-0.5989,0.0471395,0.3022473,0
2002-05-28,-0.327,0.0564667,0.2981016,0
2002-05-29,-0.1403,0.0614011,0.2936155,0
2002-05-30,-0.0487,0.061511,0.2887011,0
2002-05-31,-0.0344,0.0569362,0.2833065,0
2002-06-01,-0.0672,0.0482823,0.2774092,0
2002-06-02,-0.1189,0.0364775,0.2710062,0
2002-06-03,-0.1677,0.0226321,0.264106,0
2002-06-04,-0.1941,0.0079203,0.2567228,0
2002-06-05,-0.1845,-0.0065139,0.2488736,0
2002-06-06,-0.1315,-0.0196344,0.2405776,0
2002-06-07,-0.0368,-0.0305796,0.2318582,0
2002-06-08,0.092,-0.0387248,0.2227467,0
2002-06-09,0.2395,-0.0437343,0.2132868,0
2002-06-10,0.3876,-0.0455948,0.2035393,0
2002-06-11,0.5215,-0.0446131,0.1935846,0
2002-06-12,0.6264,-0.0413622,0.1835239,0
2002-06-13,0.6955,-0.0365739,0.173475,0
2002-06-14,0.6839,-0.0309885,0.1635657,0
2002-06-15,0.5375,-0.0251988,0.1539236,0
2002-06-16,0.2864,-0.0195291,0.1446654,0
2002-06-17,0.0153,-0.0139899,0.1358861,0
2002-06-18,-0.1964,-0.0083232,0.1276516,0
2002-06-19,-0.3068,-0.0021316,0.1199918,0
2002-06-20,-0.3307,0.0049434,0.1128974,0
2002-06-21,-0.289,0.0130412,0.1063188,0
2002-06-22,-0.2006,0.0219546,0.1001688,0
2002-06-23,-0.0811,0.031096,0.0943299,0
2002-06-24,0.0407,0.039574,0.0886661,0
2002-06-25,0.1274,0.0463592,0.0830375,0
2002-06-26,0.1553,0.0504866,0.0773144,0
2002-06-27,0.1205,0.0512356,0.071388,0
2002-06-28,0.0494,0.0482446,0.0651758,0
2002-06-29,-0.0334,0.0415474,0.0586206,0
2002-06-30,-0.132,0.0315461,0.0516868,0
2002-07-01,-0.2484,0.0189462,0.0443547,0
2002-07-02,-0.3633,0.0046764,0.0366141,0
2002-07-03,-0.4379,-0.0101913,0.0284603,0
2002-07-04,-0.4338,-0.0245191,0.0198914,0
2002-07-05,-0.359,-0.0371798,0.0109082,0
2002-07-06,-0.2384,-0.0471418,0.0015167,0
2002-07-07,-0.0962,-0.0535648,-0.0082676,0
2002-07-08,0.0447,-0.0559062,-0.0184127,0
2002-07-09,0.1692,-0.0540213,-0.0288631,0
2002-07-10,0.2545,-0.0482305,-0.0395336,0
2002-07-11,0.2741,-0.0393128,-0.0503084,0
2002-07-12,0.1998,-0.0284003,-0.0610457,0
2002-07-13,0.0144,-0.0167748,-0.0715903,0
2002-07-14,-0.236,-0.0056158,-0.0817902,0
2002-07-15,-0.4644,0.004222,-0.0915151,0
2002-07-16,-0.5966,0.0123317,-0.1006691,0
2002-07-17,-0.5962,0.018744,-0.1091983,0
2002-07-18,-0.4763,0.0238037,-0.1170915,0
2002-07-19,-0.2672,0.0279827,-0.1243765,0
2002-07-20,-0.0092,0.0316903,-0.1311136,0
2002-07-21,0.2583,0.0351281,-0.1373889,0
2002-07-22,0.4936,0.0382199,-0.143306,0
2002-07-23,0.6592,0.0406245,-0.1489774,0
2002-07-24,0.7311,0.0418171,-0.1545163,0
2002-07-25,0.6941,0.0412136,-0.1600285,0
2002-07-26,0.5737,0.038302,-0.1656071,0
2002-07-27,0.4276,0.0327524,-0.1713287,0
2002-07-28,0.2975,0.0244892,-0.1772534,0
2002-07-29,0.2097,0.0137212,-0.183427,0
2002-07-30,0.177,0.0009381,-0.1898838,0
2002-07-31,0.195,-0.0131171,-0.1966508,0
2002-08-01,0.2521,-0.0274908,-0.2037509,0
2002-08-02,0.3347,-0.0410733,-0.2112049,0
2002-08-03,0.4335,-0.0526705,-0.2190313,0
2002-08-04,0.5455,-0.0610985,-0.2272435,0
2002-08-05,0.654,-0.0653125,-0.2358443,0
2002-08-06,0.7243,-0.0645704,-0.2448165,0
2002-08-07,0.7125,-0.0586134,-0.2541125,0
2002-08-08,0.5831,-0.0478177,-0.2636452,0
2002-08-09,0.3441,-0.0332448,-0.2732843,0
2002-08-10,0.0426,-0.0165256,-0.2828644,0
2002-08-11,-0.2559,0.0004334,-0.292203,0
2002-08-12,-0.4806,0.0158449,-0.3011271,0
2002-08-13,-0.5793,0.0283965,-0.3094966,0
2002-08-14,-0.5375,0.0374443,-0.3172199,0
2002-08-15,-0.3772,0.0430014,-0.324257,0
2002-08-16,-0.1501,0.0455699,-0.3306132,0
2002-08-17,0.0829,0.0459005,-0.3363287,0
2002-08-18,0.2661,0.0447624,-0.3414677,0
2002-08-19,0.3663,0.042769,-0.3461098,0
2002-08-20,0.3729,0.0402799,-0.3503426,0
2002-08-21,0.2978,0.0373764,-0.3542577,0
2002-08-22,0.1717,0.0338991,-0.3579457,0
2002-08-23,0.0297,0.0295294,-0.3614936,0
2002-08-24,-0.1008,0.0238938,-0.3649814,0
2002-08-25,-0.206,0.01667,-0.3684807,0
2002-08-26,-0.2777,0.0076797,-0.3720539,0
2002-08-27,-0.3086,-0.0030432,-0.3757547,0
2002-08-28,-0.2914,-0.0152109,-0.37963,0
2002-08-29,-0.2268,-0.0282664,-0.3837218,0
2002-08-30,-0.1253,-0.0413913,-0.3880697,0
2002-08-31,-0.004,-0.0535366,-0.3927122,0
2002-09-01,0.1184,-0.0634838,-0.3976866,0
2002-09-02,0.219,-0.0699462,-0.4030256,0
2002-09-03,0.2656,-0.0717255,-0.4087506,0
2002-09-04,0.2195,-0.0679305,-0.4148605,0
2002-09-05,0.0545,-0.0582353,-0.4213177,0
2002-09-06,-0.2255,-0.0431134,-0.4280357,0
2002-09-07,-0.5662,-0.0239344,-0.434874,0
2002-09-08,-0.8633,-0.0028175,-0.4416481,0
2002-09-09,-1.0179,0.0177784,-0.4481551,0
2002-09-10,-0.9871,0.0355999,-0.4542065,0
2002-09-11,-0.8007,0.0490675,-0.4596578,0
2002-09-12,-0.5582,0.057495,-0.4644223,0
2002-09-13,-0.336,0.0610334,-0.4684699,0
2002-09-14,-0.1506,0.0604315,-0.4718147,0
2002-09-15,-0.0169,0.0567395,-0.4745008,0
2002-09-16,0.0434,0.0510473,-0.4765891,0
2002-09-17,0.0379,0.0442973,-0.4781487,0
2002-09-18,-0.0223,0.0371761,-0.4792521,0
2002-09-19,-0.1198,0.0300744,-0.4799729,0
2002-09-20,-0.2336,0.0231002,-0.4803844,0
2002-09-21,-0.34,0.0161327,-0.480559,0
2002-09-22,-0.4184,0.0089037,-0.4805674,0
2002-09-23,-0.4518,0.0010949,-0.4804778,0
2002-09-24,-0.4304,-0.0075614,-0.4803551,0
2002-09-25,-0.3575,-0.0171913,-0.4802611,0
2002-09-26,-0.2471,-0.0277044,-0.480254,0
2002-09-27,-0.1224,-0.0387431,-0.4803904,0
2002-09-28,-0.0071,-0.0496587,-0.4807255,0
2002-09-29,0.0838,-0.0595201,-0.4813144,0
2002-09-30,0.1343,-0.0671628,-0.4822113,0
2002-10-01,0.1195,-0.071294,-0.4834655,0
2002-10-02,0.0141,-0.0706703,-0.4851143,0
2002-10-03,-0.1952,-0.0643548,-0.4871701,0
2002-10-04,-0.4877,-0.0520273,-0.4896046,0
2002-10-05,-0.8007,-0.0342646,-0.4923342,0
2002-10-06,-1.0463,-0.0126516,-0.4952151,0
2002-10-07,-1.1492,0.0104062,-0.4980548,0
2002-10-08,-1.0824,0.0321756,-0.5006418,0
2002-10-09,-0.877,0.0502243,-0.5027826,0
2002-10-10,-0.6036,0.0629261,-0.504332,0
2002-10-11,-0.3495,0.0696637,-0.5052052,0
2002-10-12,-0.1876,0.0707281,-0.5053739,0
2002-10-13,-0.1339,0.0670411,-0.5048512,0
2002-10-14,-0.1638,0.0598405,-0.503676,0
2002-10-15,-0.2494,0.0504174,-0.5019002,0
2002-10-16,-0.3764,0.0399328,-0.4995804,0
2002-10-17,-0.5391,0.0293088,-0.4967748,0
2002-10-18,-0.6834,0.0191772,-0.4935417,0
2002-10-19,-0.7353,0.0098722,-0.4899403,0
2002-10-20,-0.7583,0.0014561,-0.4860319,0
2002-10-21,-0.7541,-0.006226,-0.4818802,0
2002-10-22,-0.735,-0.0134679,-0.4775515,0
2002-10-23,-0.6703,-0.0206064,-0.4731146,0
2002-10-24,-0.5616,-0.027919,-0.4686401,0
2002-10-25,-0.4242,-0.0355249,-0.4641992,0
2002-10-26,-0.2962,-0.0433033,-0.4598637,0
2002-10-27,-0.2155,-0.0508398,-0.4557051,0
2002-10-28,-0.1814,-0.0574118,-0.4517946,0
2002-10-29,-0.1766,-0.0620265,-0.4482005,0
2002-10-30,-0.3121,-0.0635254,-0.4449844,0
2002-10-31,-0.5644,-0.0607705,-0.442193,0
2002-11-01,-0.8439,-0.0529102,-0.4398454,0
2002-11-02,-1.0952,-0.0396928,-0.4379177,0
2002-11-03,-1.2461,-0.0217348,-0.4363301,0
2002-11-04,-1.2405,-0.0006097,-0.4349431,0
2002-11-05,-1.0814,0.0213544,-0.4335709,0
2002-11-06,-0.8255,0.0415574,-0.4320097,0
2002-11-07,-0.5669,0.0577167,-0.4300731,0
2002-11-08,-0.3563,0.0683254,-0.4276191,0
2002-11-09,-0.1954,0.07283,-0.4245617,0
2002-11-10,-0.1012,0.0715369,-0.4208657,0
2002-11-11,-0.0976,0.0653641,-0.4165342,0
2002-11-12,-0.1853,0.0555614,-0.4115935,0
2002-11-13,-0.3333,0.0434739,-0.4060815,0
2002-11-14,-0.5232,0.0303727,-0.4000405,0
2002-11-15,-0.5775,0.0173461,-0.3935136,0
2002-11-16,-0.6177,0.0052347,-0.3865449,0
2002-11-17,-0.6566,-0.0054009,-0.3791806,0
2002-11-18,-0.6237,-0.0142881,-0.371471,0
2002-11-19,-0.5179,-0.0214245,-0.3634734,0
2002-11-20,-0.3725,-0.0270325,-0.3552528,0
2002-11-21,-0.2548,-0.0314853,-0.3468828,0
2002-11-22,-0.1826,-0.0352067,-0.3384445,0
2002-11-23,-0.1478,-0.0385568,-0.3300249,0
2002-11-24,-0.1629,-0.0417208,-0.3217144,0
2002-11-25,-0.2518,-0.0446199,-0.3136034,0
2002-11-26,-0.4202,-0.0468673,-0.3057796,0
2002-11-27,-0.6538,-0.0477862,-0.2983237,0
2002-11-28,-0.9143,-0.0465027,-0.2913038,0
2002-11-29,-1.1589,-0.0421207,-0.2847676,0
2002-11-30,-1.3396,-0.033964,-0.2787316,0
2002-12-01,-1.4116,-0.0218454,-0.2731698,0
2002-12-02,-1.3514,-0.0062821,-0.2680047,0
2002-12-03,-1.1675,0.0114452,-0.2631083,0
2002-12-04,-0.9006,0.0294589,-0.2583139,0
2002-12-05,-0.6014,0.0456573,-0.2534406,0
2002-12-06,-0.3653,0.0581646,-0.2483209,0
2002-12-07,-0.2851,0.0656923,-0.2428217,0
2002-12-08,-0.3615,0.0677043,-0.236855,0
2002-12-09,-0.5312,0.0643816,-0.2303748,0
2002-12-10,-0.7233,0.0564611,-0.2233684,0
2002-12-11,-0.882,0.0450322,-0.215844,0
2002-12-12,-0.9821,0.0313501,-0.2078218,0
2002-12-13,-1.0223,0.0166898,-0.1993266,0
2002-12-14,-1.015,0.0022394,-0.1903851,0
2002-12-15,-0.9687,-0.0109776,-0.1810252,0
2002-12-16,-0.885,-0.0221621,-0.1712781,0
2002-12-17,-0.7598,-0.0307855,-0.1611813,0
2002-12-18,-0.5922,-0.0366211,-0.1507827,0
2002-12-19,-0.3925,-0.0397501,-0.1401438,0
2002-12-20,-0.2164,-0.0405324,-0.129342,0
2002-12-21,-0.1257,-0.0395319,-0.1184701,0
2002-12-22,-0.1467,-0.0373988,-0.107634,0
2002-12-23,-0.2747,-0.0347258,-0.0969466,0
2002-12-24,-0.4831,-0.0319086,-0.0865212,0
2002-12-25,-0.7342,-0.0290472,-0.0764637,0
2002-12-26,-0.9665,-0.0259184,-0.066865,0
2002-12-27,-1.1233,-0.0220348,-0.0577938,0
2002-12-28,-1.1733,-0.0167892,-0.0492905,0
2002-12-29,-1.1137,-0.0096565,-0.0413605,0
2002-12-30,-0.9585,-0.0004114,-0.033969,0
2002-12-31,-0.7564,0.0107025,-0.0270397,0
2003-01-01,-0.547,0.0229145,-0.0204586,0
2003-01-02,-0.3787,0.0350163,-0.0140848,0
2003-01-03,-0.2848,0.0455857,-0.0077676,0
2003-01-04,-0.2776,0.0532739,-0.0013652,0
2003-01-05,-0.3675,0.0570628,0.0052412,0
2003-01-06,-0.5317,0.0564212,0.0121391,0
2003-01-07,-0.7221,0.051342,0.0193845,0
2003-01-08,-0.8857,0.0422828,0.0270077,0
2003-01-09,-0.9081,0.0300585,0.0350202,0
2003-01-10,-0.8526,0.0157201,0.0434225,0
2003-01-11,-0.8372,0.0004454,0.0522097,0
2003-01-12,-0.8562,-0.0145554,0.0613745,0
2003-01-13,-0.8266,-0.028123,0.0709078,0
2003-01-14,-0.7154,-0.0392294,0.0807971,0
2003-01-15,-0.5286,-0.0470615,0.0910221,0
2003-01-16,-0.3461,-0.0511075,0.1015494,0
2003-01-17,-0.2289,-0.0512339,0.1123261,0
2003-01-18,-0.2212,-0.0477294,0.1232747,0
2003-01-19,-0.3015,-0.0412865,0.1342919,0
2003-01-20,-0.4221,-0.0328999,0.1452513,0
2003-01-21,-0.5507,-0.0236861,0.1560131,0
2003-01-22,-0.6748,-0.0146609,0.1664374,0
2003-01-23,-0.8084,-0.0065414,0.1763985,0
2003-01-24,-0.887,0.0003685,0.1857968,0
2003-01-25,-0.8747,0.0061752,0.1945675,0
2003-01-26,-0.7533,0.0112818,0.2026832,0
2003-01-27,-0.5375,0.016203,0.210154,0
2003-01-28,-0.2899,0.0213623,0.2170252,0
2003-01-29,-0.0842,0.0269245,0.2233726,0
2003-01-30,-0.0095,0.0327058,0.2292962,0
2003-01-31,0.0458,0.0381826,0.2349118,0
2003-02-01,0.0302,0.0425932,0.2403405,0
2003-02-02,-0.0827,0.045099,0.2456982,0
2003-02-03,-0.2699,0.0449594,0.2510873,0
2003-02-04,-0.4935,0.0416753,0.2565913,0
2003-02-05,-0.6872,0.0350747,0.262273,0
2003-02-06,-0.783,0.0253378,0.268177,0
2003-02-07,-0.7816,0.0129743,0.2743335,0
2003-02-08,-0.7203,-0.0012264,0.2807635,0
2003-02-09,-0.6146,-0.0162596,0.2874827,0
2003-02-10,-0.4802,-0.0309735,0.2945042,0
2003-02-11,-0.3477,-0.0441445,0.3018402,0
2003-02-12,-0.252,-0.0545668,0.3094993,0
2003-02-13,-0.2381,-0.0611639,0.3174826,0
2003-02-14,-0.2958,-0.063128,0.3257759,0
2003-02-15,-0.3792,-0.0600758,0.3343405,0
2003-02-16,-0.4958,-0.0521882,0.3431044,0
2003-02-17,-0.6728,-0.0402772,0.3519568,0
2003-02-18,-0.8981,-0.0257184,0.3607521,0
2003-02-19,-1.1155,-0.0102255,0.3693226,0
2003-02-20,-1.251,0.0044909,0.3775,0
2003-02-21,-1.2399,0.0170699,0.3851384,0
